epoch,best,second best,third best,fourth best,fifth best
0,0.5315904139433552,0.5206971677559913,0.5174291938997821,0.5076252723311547,0.5076252723311547
1,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
2,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
3,0.5370370370370371,0.5228758169934641,0.5130718954248366,0.5087145969498911,0.5076252723311547
4,0.5087145969498911,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
5,0.5163398692810458,0.5152505446623094,0.5076252723311547,0.5076252723311547,0.5076252723311547
6,0.5239651416122004,0.5087145969498911,0.5076252723311547,0.5076252723311547,0.5076252723311547
7,0.5315904139433552,0.5130718954248366,0.5119825708061002,0.5098039215686274,0.5076252723311547
8,0.5098039215686274,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
9,0.5108932461873639,0.5098039215686274,0.5076252723311547,0.5076252723311547,0.5076252723311547
10,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
11,0.5108932461873639,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
12,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
13,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
14,0.5424836601307189,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
15,0.5130718954248366,0.5130718954248366,0.5076252723311547,0.5076252723311547,0.5076252723311547
16,0.514161220043573,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
17,0.5305010893246187,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
18,0.5206971677559913,0.5130718954248366,0.5076252723311547,0.5076252723311547,0.5076252723311547
19,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
20,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
21,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
22,0.5217864923747276,0.5098039215686274,0.5087145969498911,0.5076252723311547,0.5076252723311547
23,0.5174291938997821,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
24,0.5152505446623094,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
25,0.5119825708061002,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
26,0.528322440087146,0.5196078431372549,0.5130718954248366,0.5098039215686274,0.5076252723311547
27,0.5228758169934641,0.5098039215686274,0.5098039215686274,0.5076252723311547,0.5076252723311547
28,0.5130718954248366,0.5119825708061002,0.5119825708061002,0.5076252723311547,0.5076252723311547
29,0.5272331154684096,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
30,0.5108932461873639,0.5098039215686274,0.5087145969498911,0.5076252723311547,0.5076252723311547
31,0.5272331154684096,0.5250544662309368,0.5174291938997821,0.5163398692810458,0.5076252723311547
32,0.5294117647058824,0.5294117647058824,0.5108932461873639,0.5076252723311547,0.5076252723311547
33,0.5185185185185185,0.5098039215686274,0.5076252723311547,0.5076252723311547,0.5076252723311547
34,0.5174291938997821,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
35,0.5163398692810458,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
36,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
37,0.5337690631808278,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
38,0.5315904139433552,0.5185185185185185,0.5087145969498911,0.5076252723311547,0.5076252723311547
39,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
40,0.5152505446623094,0.5108932461873639,0.5076252723311547,0.5076252723311547,0.5076252723311547
41,0.5130718954248366,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
42,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
43,0.5098039215686274,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
44,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
45,0.5163398692810458,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
46,0.5108932461873639,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
47,0.5108932461873639,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
48,0.5098039215686274,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
49,0.5108932461873639,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
50,0.5315904139433552,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
51,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
52,0.5098039215686274,0.5087145969498911,0.5076252723311547,0.5076252723311547,0.5076252723311547
53,0.5163398692810458,0.5119825708061002,0.5076252723311547,0.5076252723311547,0.5076252723311547
54,0.5403050108932462,0.5326797385620915,0.5087145969498911,0.5087145969498911,0.5076252723311547
55,0.5403050108932462,0.5217864923747276,0.5076252723311547,0.5076252723311547,0.5076252723311547
56,0.5108932461873639,0.5087145969498911,0.5076252723311547,0.5076252723311547,0.5076252723311547
57,0.5087145969498911,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
58,0.514161220043573,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
59,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
60,0.5174291938997821,0.5098039215686274,0.5076252723311547,0.5076252723311547,0.5076252723311547
61,0.5119825708061002,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
62,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
63,0.5152505446623094,0.514161220043573,0.5076252723311547,0.5076252723311547,0.5076252723311547
64,0.5185185185185185,0.514161220043573,0.5076252723311547,0.5076252723311547,0.5076252723311547
65,0.5130718954248366,0.5130718954248366,0.5119825708061002,0.5087145969498911,0.5076252723311547
66,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
67,0.5272331154684096,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
68,0.528322440087146,0.5163398692810458,0.5076252723311547,0.5076252723311547,0.5076252723311547
69,0.5152505446623094,0.5076252723311547,0.5076252723311547,0.5076252723311547,0.5076252723311547
