year,month,day,hour,minute,open,close,low,high,volume
2000,2,29,0,0,98.5000,89.3700,88.1200,110.0000,667243800
2000,3,31,0,0,89.6200,106.2500,88.9400,115.0000,1014093800
2000,4,28,0,0,94.4400,69.7500,65.0000,96.5000,1129073300
2000,5,31,0,0,72.8700,62.5600,60.3800,74.0000,672215400
2000,6,30,0,0,64.3700,80.0000,63.8100,82.1900,733525100
2000,7,31,0,0,79.6900,69.8100,67.2500,82.8700,617092900
2000,8,31,0,0,69.9400,69.8100,68.1200,74.8700,609699900
2000,9,29,0,0,70.0000,60.3100,58.6300,72.0600,712766900
2000,10,31,0,0,60.5000,68.8700,48.4400,70.1200,1234707800
2000,11,30,0,0,68.5000,57.3800,57.0000,72.3700,991731300
2000,12,29,0,0,58.0600,43.3800,40.3100,60.6300,1028334100
2001,1,31,0,0,44.1300,61.0600,42.8800,64.7500,1002765600
2001,2,28,0,0,60.8100,59.0000,53.8800,65.0600,768447800
2001,3,30,0,0,58.5600,54.6900,49.7500,61.1300,947674900
2001,4,30,0,0,54.8100,67.7500,51.0600,71.1000,1037903500
2001,5,31,0,0,67.6600,69.1800,67.2500,72.1500,888652900
2001,6,29,0,0,69.6000,73.0000,66.0100,76.1500,724588900
2001,7,31,0,0,72.0500,66.1900,64.2000,73.1500,727600500
2001,8,31,0,0,66.8000,57.0500,56.3000,67.5400,576948200
2001,9,28,0,0,57.1900,51.1700,47.5000,59.0800,755412200
2001,10,31,0,0,50.9400,58.1500,50.4100,63.6300,875445500
2001,11,30,0,0,60.0800,64.2100,59.6000,68.3400,665484300
2001,12,31,0,0,63.8300,66.2500,63.8000,69.8900,488544500
2002,1,31,0,0,66.6500,63.7100,61.3300,70.6200,680057900
2002,2,28,0,0,64.1500,58.3400,57.1500,64.5000,565579600
2002,3,28,0,0,59.0500,60.3100,58.3100,65.0000,536622100
2002,4,30,0,0,59.8300,52.2600,51.4400,60.4000,708739700
2002,5,31,0,0,52.1600,50.9100,48.3500,56.4400,710133100
2002,6,28,0,0,50.9900,54.7000,49.1700,56.4400,917036500
2002,7,31,0,0,54.1200,47.9800,41.4100,54.9300,1216094000
2002,8,30,0,0,47.5800,49.0800,43.8000,53.4500,857878600
2002,9,30,0,0,48.5200,43.7400,43.1100,51.1000,847852900
2002,10,31,0,0,44.3200,53.4700,43.1900,54.0700,1237685300
2002,11,29,0,0,52.4300,57.6800,51.9000,58.6400,777998600
2002,12,31,0,0,58.6500,51.7000,51.2600,58.9600,634185100
2003,1,31,0,0,52.3000,47.4600,47.0300,57.3200,859331100
2003,2,28,0,0,47.9300,23.7000,23.3000,49.1000,910628150
2003,3,31,0,0,24.0200,24.2100,22.5500,26.8000,1371902600
2003,4,30,0,0,24.4600,25.5700,23.9500,26.4300,1249617700
2003,5,30,0,0,25.5400,24.6100,23.8900,26.5000,1311003700
2003,6,30,0,0,24.9800,25.6400,23.6000,26.5100,1569995800
2003,7,31,0,0,25.5900,26.4100,25.3900,27.8100,1292011000
2003,8,29,0,0,26.3300,26.5200,25.4300,26.9500,966506900
2003,9,30,0,0,26.7000,27.8000,26.4700,30.0000,1253309100
2003,10,31,0,0,28.0300,26.1400,25.9100,29.4600,1400032500
2003,11,28,0,0,26.3500,25.7100,24.8400,26.7500,1442336700
2003,12,31,0,0,25.9000,27.3700,25.5000,27.5500,1476461300
2004,1,30,0,0,27.5800,27.6500,27.2600,28.8300,1232189000
2004,2,27,0,0,27.6300,26.5300,26.3500,27.8000,1032065600
2004,3,31,0,0,26.6500,24.9300,24.0100,26.7200,1703041000
2004,4,30,0,0,24.9500,26.1300,24.8500,27.7200,1558947800
2004,5,28,0,0,26.2100,26.2300,25.4200,26.6000,1141456900
2004,6,30,0,0,26.1200,28.5600,25.8600,28.8000,1534889700
2004,7,30,0,0,28.6900,28.4900,27.2500,29.8900,1550446900
2004,8,31,0,0,28.2700,27.3000,25.9500,28.5500,1094195300
2004,9,30,0,0,27.2400,27.6500,26.7400,27.7900,1141012300
2004,10,29,0,0,27.8100,27.9700,27.4200,28.8900,1300591200
2004,11,30,0,0,28.1500,26.8100,24.8600,30.2000,1739407300
2004,12,31,0,0,26.9500,26.7200,26.6790,27.4400,1803777700
2005,1,31,0,0,26.8000,26.2800,25.6400,27.1000,1521414300
2005,2,28,0,0,26.2500,25.1600,25.1296,26.5000,1361126000
2005,3,31,0,0,25.2000,24.1700,23.8200,25.7900,1541411300
2005,4,29,0,0,24.2400,25.3000,23.9400,25.4500,1520253700
2005,5,31,0,0,25.2300,25.8000,24.3100,26.0900,1270563700
2005,6,30,0,0,25.7300,24.8400,24.8200,26.0000,1303029500
2005,7,29,0,0,24.8500,25.6100,24.5000,26.4800,1321407700
2005,8,31,0,0,25.8200,27.3800,25.7600,27.9400,1441979300
2005,9,30,0,0,27.3800,25.7300,25.1200,27.3900,1348861500
2005,10,31,0,0,25.7100,25.7000,24.2500,25.8000,1439659900
2005,11,30,0,0,25.6100,27.6800,25.6100,28.2500,1444948300
2005,12,30,0,0,27.7300,26.1500,26.1000,28.1010,1271695500
2006,1,31,0,0,26.2500,28.1500,26.1000,28.3800,1388622700
2006,2,28,0,0,27.9500,26.8700,26.3400,28.0700,1047699000
2006,3,31,0,0,26.9900,27.2100,26.6200,28.2200,1437940900
2006,4,28,0,0,27.6700,24.1500,24.0000,27.9410,1446126900
2006,5,31,0,0,24.3300,22.6500,22.4500,25.0000,2309193400
2006,6,30,0,0,22.7400,23.3000,21.4599,23.6500,1971637200
2006,7,31,0,0,23.5300,24.0600,22.2300,24.6000,1332298100
2006,8,31,0,0,24.0200,25.7000,23.8500,26.2501,1134188400
2006,9,29,0,0,25.8900,27.3500,25.3900,27.5200,1097482600
2006,10,31,0,0,27.3200,28.7100,27.1500,28.8501,1290967400
2006,11,30,0,0,28.7800,29.3600,28.5800,30.0001,1239142000
2006,12,29,0,0,29.2300,29.8600,28.8000,30.2600,1137160900
2007,1,31,0,0,29.9100,30.8600,29.4000,31.4800,1324518200
2007,2,28,0,0,30.8400,28.1700,27.7900,30.9400,1290850900
2007,3,30,0,0,27.8200,27.8700,26.6000,28.5500,1269506500
2007,4,30,0,0,27.8900,29.9400,27.5600,30.7400,958964900
2007,5,31,0,0,29.9400,30.6901,29.9000,31.1600,1327154700
2007,6,29,0,0,30.7900,29.4700,29.0400,30.9000,1181412800
2007,7,31,0,0,29.6700,28.9900,28.9500,31.8400,1295548000
2007,8,31,0,0,28.9700,28.7300,27.5100,30.1000,1228579500
2007,9,28,0,0,28.5000,29.4600,28.2700,29.8500,1117419500
2007,10,31,0,0,29.4600,36.8100,29.2900,37.0000,1772076700
2007,11,30,0,0,36.5300,33.6000,32.6800,37.5000,1830846800
2007,12,31,0,0,33.5000,35.6000,32.6300,36.7200,1064817100
2008,1,31,0,0,35.7900,32.6000,31.0400,35.9600,1950301600
2008,2,29,0,0,31.0600,27.1999,27.0200,33.2500,2324580800
2008,3,31,0,0,27.2400,28.3800,26.8700,29.5900,1452390200
2008,4,30,0,0,28.8300,28.5200,27.9300,32.1000,1444720000
2008,5,30,0,0,28.4800,28.3200,27.9500,30.5300,1405170200
2008,6,30,0,0,28.2400,27.5100,27.1100,29.5700,1560439100
2008,7,31,0,0,27.2200,25.7200,24.8700,27.9100,1579425446
2008,8,29,0,0,25.9500,27.2900,25.0700,28.5000,1206949700
2008,9,30,0,0,27.6650,26.6900,23.5000,27.7600,1927538700
2008,10,31,0,0,26.3800,22.3300,20.6500,27.4700,3044579400
2008,11,28,0,0,22.4800,20.2200,17.5000,23.6600,1794911800
2008,12,31,0,0,19.8750,19.4400,18.4700,21.2500,1546943400
2009,1,30,0,0,19.5328,17.1000,16.7500,21.0000,1564043400
