timestamp,open,high,low,close,volume
2018-02-02 16:00:00,158.3500,158.6200,158.3000,158.5100,35734
2018-02-02 15:59:00,158.3350,158.4400,158.2400,158.4100,18128
2018-02-02 15:58:00,158.4300,158.4800,158.3400,158.3400,9188
2018-02-02 15:57:00,158.5600,158.6200,158.3400,158.4600,15981
2018-02-02 15:56:00,158.5900,158.6700,158.5600,158.5800,5964
2018-02-02 15:55:00,158.8300,158.8650,158.5500,158.5500,6315
2018-02-02 15:54:00,158.9900,158.9900,158.8000,158.8900,7905
2018-02-02 15:53:00,158.9400,159.0100,158.9400,158.9600,1911
2018-02-02 15:52:00,159.0800,159.0900,158.9300,158.9700,3822
2018-02-02 15:51:00,158.9900,159.1300,158.9600,159.0500,2400
2018-02-02 15:50:00,158.9000,158.9700,158.7800,158.9700,10322
2018-02-02 15:49:00,158.9200,159.0000,158.8300,158.8950,7584
2018-02-02 15:48:00,159.1700,159.2300,158.9400,158.9400,3011
2018-02-02 15:47:00,159.3900,159.4300,159.0800,159.0800,8409
2018-02-02 15:46:00,159.3100,159.4400,159.3100,159.3700,6160
2018-02-02 15:45:00,159.3750,159.4900,159.2700,159.4050,11993
2018-02-02 15:44:00,159.4900,159.4900,159.3900,159.3900,200
2018-02-02 15:43:00,159.4400,159.5100,159.4100,159.4700,1400
2018-02-02 15:42:00,159.5300,159.5300,159.4500,159.4500,1400
2018-02-02 15:41:00,159.7600,159.7600,159.5700,159.5700,900
2018-02-02 15:40:00,159.7800,159.9100,159.7800,159.8200,1433
2018-02-02 15:39:00,159.6000,159.7200,159.6000,159.7200,900
2018-02-02 15:38:00,159.5700,159.6100,159.5500,159.6100,913
2018-02-02 15:37:00,159.7200,159.7200,159.6000,159.6400,2248
2018-02-02 15:36:00,159.6000,159.6900,159.5700,159.6900,1257
2018-02-02 15:35:00,159.6600,159.6650,159.6100,159.6500,901
2018-02-02 15:34:00,159.4800,159.6700,159.4700,159.6300,1100
2018-02-02 15:33:00,159.5400,159.5800,159.5000,159.5000,1480
2018-02-02 15:32:00,159.6300,159.6300,159.3900,159.4900,2265
2018-02-02 15:31:00,159.7400,159.7400,159.6300,159.6400,1200
2018-02-02 15:30:00,159.8400,159.8400,159.7600,159.7600,1300
2018-02-02 15:29:00,159.9200,159.9400,159.9200,159.9400,200
