timestamp,open,high,low,close,volume
2018-02-02 16:00:00,417.0900,417.2699,416.5200,416.9600,77272
2018-02-02 15:59:00,417.0900,417.3399,416.9200,417.1500,3804
2018-02-02 15:58:00,417.2700,417.4800,416.8500,417.1100,2830
2018-02-02 15:57:00,417.5800,417.6500,417.2940,417.4000,6879
2018-02-02 15:56:00,417.6700,417.7000,417.5500,417.5500,2763
2018-02-02 15:55:00,418.0000,418.2200,417.5850,417.5850,4315
2018-02-02 15:54:00,418.0000,418.1800,417.7500,418.0000,9491
2018-02-02 15:53:00,417.7800,418.1900,417.7800,417.9500,5702
2018-02-02 15:52:00,417.9700,418.0400,417.5900,417.6700,3400
2018-02-02 15:51:00,418.2300,418.2700,417.9200,418.0000,7287
2018-02-02 15:50:00,418.0600,418.5500,417.8700,418.2000,6000
2018-02-02 15:49:00,417.9800,418.0550,417.9700,417.9700,1800
2018-02-02 15:48:00,417.9900,418.0850,417.7000,417.8000,600
2018-02-02 15:47:00,417.8100,418.1600,417.7600,417.9175,2230
2018-02-02 15:46:00,417.5900,417.8800,417.5900,417.6600,1771
2018-02-02 15:45:00,418.1900,418.2000,417.7850,417.7900,3327
2018-02-02 15:44:00,418.0400,418.0900,417.9200,418.0000,13642
2018-02-02 15:43:00,418.4400,418.5500,417.9100,418.0250,4700
2018-02-02 15:42:00,418.5800,418.6000,418.2800,418.4300,2700
2018-02-02 15:41:00,418.7900,418.8100,418.3800,418.6925,2360
2018-02-02 15:40:00,419.0900,419.3100,418.9500,418.9500,2387
2018-02-02 15:39:00,418.1100,419.0800,418.1100,419.0800,1300
2018-02-02 15:38:00,418.0400,418.2500,417.9900,418.1700,1900
2018-02-02 15:37:00,418.1000,418.2200,417.9200,418.1400,3029
2018-02-02 15:36:00,418.1100,418.2400,417.9700,418.2400,1000
2018-02-02 15:35:00,417.9100,418.2300,417.9100,417.9750,800
2018-02-02 15:34:00,417.9500,417.9500,417.5400,417.7300,2709
2018-02-02 15:33:00,417.8300,417.9400,417.6650,417.9400,600
2018-02-02 15:32:00,418.2100,418.2992,417.5700,417.8300,1270
2018-02-02 15:31:00,417.7400,418.2200,417.2800,418.2100,1100
2018-02-02 15:30:00,417.9100,417.9100,417.8100,417.8100,200
2018-02-02 15:28:00,418.2200,418.4300,418.0000,418.0800,2000
