timestamp,open,high,low,close,volume
2018-02-02 16:00:00,104.3200,104.3400,104.1000,104.1600,57072
2018-02-02 15:59:00,104.6000,104.6700,104.3100,104.3200,64813
2018-02-02 15:58:00,104.4400,104.6800,104.4000,104.5750,41605
2018-02-02 15:57:00,104.2400,104.4500,104.2350,104.4400,29541
2018-02-02 15:56:00,104.2200,104.2700,104.1400,104.2100,26348
2018-02-02 15:55:00,104.3100,104.3300,104.1300,104.2100,25832
2018-02-02 15:54:00,104.4200,104.4200,104.2500,104.2900,25454
2018-02-02 15:53:00,104.4650,104.4700,104.3600,104.4000,25224
2018-02-02 15:52:00,104.4050,104.4800,104.4050,104.4650,13400
2018-02-02 15:51:00,104.5300,104.5600,104.3200,104.4100,51340
2018-02-02 15:50:00,104.4100,104.5600,104.4000,104.5300,12160
2018-02-02 15:49:00,104.3400,104.4200,104.3350,104.4100,13957
2018-02-02 15:48:00,104.4650,104.4750,104.3250,104.3300,10310
2018-02-02 15:47:00,104.3700,104.4900,104.3600,104.4650,8788
2018-02-02 15:46:00,104.4200,104.4350,104.3500,104.3500,20377
2018-02-02 15:45:00,104.5000,104.5200,104.3700,104.4100,19513
2018-02-02 15:44:00,104.5400,104.5900,104.5100,104.5200,16785
2018-02-02 15:43:00,104.5600,104.6000,104.5000,104.5000,12505
2018-02-02 15:42:00,104.4900,104.5700,104.4650,104.5500,6734
2018-02-02 15:41:00,104.4200,104.4900,104.3800,104.4900,24087
2018-02-02 15:40:00,104.5800,104.5800,104.4200,104.4200,10500
2018-02-02 15:39:00,104.5850,104.6300,104.5600,104.6000,10549
2018-02-02 15:38:00,104.6100,104.6200,104.5105,104.5850,10217
2018-02-02 15:37:00,104.5000,104.6200,104.5000,104.6100,3700
2018-02-02 15:36:00,104.3900,104.5100,104.3900,104.5000,8658
2018-02-02 15:35:00,104.6000,104.6200,104.3800,104.3900,15770
2018-02-02 15:34:00,104.6200,104.6600,104.5700,104.6000,10199
2018-02-02 15:33:00,104.5700,104.6600,104.5600,104.6200,17221
2018-02-02 15:32:00,104.6450,104.6700,104.5300,104.5600,10183
2018-02-02 15:31:00,104.5700,104.6700,104.5400,104.6400,7586
2018-02-02 15:30:00,104.7500,104.7600,104.5700,104.5700,13370
2018-02-02 15:29:00,104.7300,104.7300,104.6400,104.7300,6980
2018-02-02 15:28:00,104.7900,104.7900,104.7200,104.7500,6609
2018-02-02 15:27:00,104.9300,104.9300,104.7200,104.7200,7500
2018-02-02 15:26:00,104.8200,104.9300,104.7800,104.9000,10576
2018-02-02 15:25:00,104.9300,104.9600,104.7900,104.7900,15540
2018-02-02 15:24:00,104.8500,104.9400,104.8400,104.9350,1800
2018-02-02 15:23:00,104.8100,104.8600,104.8100,104.8400,4664
2018-02-02 15:22:00,104.8600,104.8600,104.8000,104.8400,11930
2018-02-02 15:21:00,104.8500,104.8700,104.8300,104.8600,5604
2018-02-02 15:20:00,104.9100,104.9900,104.8300,104.8300,6940
2018-02-02 15:19:00,104.9850,104.9850,104.8850,104.9100,8400
2018-02-02 15:18:00,105.0450,105.0700,104.9500,104.9500,6608
2018-02-02 15:17:00,104.9600,105.0400,104.9600,105.0400,8391
2018-02-02 15:16:00,104.9200,104.9800,104.9050,104.9500,8619
2018-02-02 15:15:00,104.8750,104.9200,104.8500,104.9200,1600
2018-02-02 15:14:00,104.9100,104.9400,104.8200,104.8500,3438
2018-02-02 15:13:00,104.8900,104.9700,104.8600,104.9450,6519
2018-02-02 15:12:00,104.9600,105.0100,104.8600,104.9200,11945
2018-02-02 15:11:00,104.7500,104.9800,104.7500,104.9600,5348
2018-02-02 15:10:00,104.7200,104.8300,104.7200,104.8000,3121
2018-02-02 15:09:00,104.8600,104.9000,104.6800,104.7200,6286
2018-02-02 15:08:00,104.7800,104.9100,104.7700,104.8510,3600
2018-02-02 15:07:00,104.8100,104.9900,104.8000,104.8000,7153
2018-02-02 15:06:00,104.9150,104.9500,104.8300,104.8300,7782
2018-02-02 15:05:00,104.8150,104.9200,104.8150,104.9200,3400
2018-02-02 15:04:00,105.0550,105.0700,104.8800,104.8800,5542
2018-02-02 15:03:00,105.0200,105.0800,105.0200,105.0600,1300
2018-02-02 15:02:00,104.9650,105.0600,104.9500,104.9500,9349
2018-02-02 15:01:00,104.9300,104.9800,104.8750,104.9650,55957
2018-02-02 15:00:00,104.9100,105.0000,104.9100,104.9726,3820
2018-02-02 14:59:00,104.9600,104.9700,104.8200,104.8200,4100
2018-02-02 14:58:00,105.0000,105.0200,104.9100,105.0000,7500
2018-02-02 14:57:00,105.0500,105.0700,104.9700,105.0500,3828
2018-02-02 14:56:00,105.0100,105.0500,104.9900,105.0500,5112
2018-02-02 14:55:00,104.9300,105.0300,104.9300,105.0000,9824
2018-02-02 14:54:00,104.9250,104.9250,104.8750,104.8750,300
2018-02-02 14:53:00,104.9900,105.0600,104.8322,104.8322,4799
2018-02-02 14:52:00,104.9900,105.0200,104.8300,104.9900,7456
2018-02-02 14:51:00,104.9050,104.9800,104.9050,104.9800,3453
2018-02-02 14:50:00,105.0200,105.0700,104.8550,104.9000,3982
2018-02-02 14:49:00,105.1400,105.1500,105.0100,105.0200,7390
2018-02-02 14:48:00,105.2600,105.2800,104.9350,105.0700,17945
2018-02-02 14:47:00,105.2000,105.2600,105.1400,105.2300,8050
2018-02-02 14:46:00,105.2800,105.2890,105.1500,105.1500,3200
2018-02-02 14:45:00,105.2000,105.3300,105.0400,105.2900,6870
2018-02-02 14:44:00,105.0000,105.2300,104.9800,105.2300,8118
2018-02-02 14:43:00,104.9200,104.9550,104.7100,104.9550,3114
2018-02-02 14:42:00,104.9300,105.0000,104.8950,104.9100,4910
2018-02-02 14:41:00,104.9650,104.9800,104.7200,104.8900,5756
2018-02-02 14:40:00,105.1300,105.1400,104.8700,104.9650,7962
2018-02-02 14:39:00,105.0800,105.1300,105.0700,105.1000,51800
2018-02-02 14:38:00,105.0000,105.2150,104.9600,105.0200,11346
2018-02-02 14:37:00,105.2400,105.2500,105.0100,105.0100,9012
2018-02-02 14:36:00,105.1250,105.3000,105.1250,105.2200,10354
2018-02-02 14:35:00,105.1400,105.1800,104.9800,105.0519,9112
2018-02-02 14:34:00,105.2200,105.2300,105.1400,105.1400,3640
2018-02-02 14:33:00,105.2100,105.2900,105.1700,105.2200,3653
2018-02-02 14:32:00,105.1550,105.3500,105.1550,105.2100,7760
2018-02-02 14:31:00,105.0900,105.2400,105.0600,105.2400,1558
2018-02-02 14:30:00,105.1700,105.2100,104.9750,105.1950,4907
2018-02-02 14:29:00,105.0750,105.3100,105.0750,105.2100,6346
2018-02-02 14:28:00,105.3600,105.3600,105.0700,105.1300,11408
2018-02-02 14:27:00,105.3200,105.4000,105.3000,105.3200,5010
2018-02-02 14:26:00,105.4500,105.4500,105.2800,105.3100,5452
