timestamp,open,high,low,close,volume
2018-02-02 16:00:00,61.7150,61.7250,61.6400,61.6500,195116
2018-02-02 15:59:00,61.7300,61.7300,61.7000,61.7200,86754
2018-02-02 15:58:00,61.7400,61.7500,61.7200,61.7200,56227
2018-02-02 15:57:00,61.7550,61.7600,61.7300,61.7350,52571
2018-02-02 15:56:00,61.7500,61.7700,61.7500,61.7550,36222
2018-02-02 15:55:00,61.7676,61.7700,61.7500,61.7500,33845
2018-02-02 15:54:00,61.7700,61.8000,61.7600,61.7600,34099
2018-02-02 15:53:00,61.7600,61.7700,61.7500,61.7600,32919
2018-02-02 15:52:00,61.7800,61.7800,61.7400,61.7600,45034
2018-02-02 15:51:00,61.7500,61.8000,61.7500,61.7850,37353
2018-02-02 15:50:00,61.7350,61.7600,61.7300,61.7500,40263
2018-02-02 15:49:00,61.7438,61.7700,61.7300,61.7350,41781
2018-02-02 15:48:00,61.7600,61.7600,61.7300,61.7400,41797
2018-02-02 15:47:00,61.7100,61.7600,61.7100,61.7500,39242
2018-02-02 15:46:00,61.7100,61.7300,61.6900,61.7150,46271
2018-02-02 15:45:00,61.7300,61.7500,61.7100,61.7100,43170
2018-02-02 15:44:00,61.7300,61.7400,61.7200,61.7300,14008
2018-02-02 15:43:00,61.7200,61.7400,61.7100,61.7400,21497
2018-02-02 15:42:00,61.7600,61.7700,61.7139,61.7150,17117
2018-02-02 15:41:00,61.8100,61.8150,61.7400,61.7600,37242
2018-02-02 15:40:00,61.8290,61.8700,61.8100,61.8200,35714
2018-02-02 15:39:00,61.7300,61.8300,61.7300,61.8200,24316
2018-02-02 15:38:00,61.7500,61.7700,61.7200,61.7300,19223
2018-02-02 15:37:00,61.7500,61.7700,61.7300,61.7500,43489
2018-02-02 15:36:00,61.7600,61.7600,61.7300,61.7600,23746
2018-02-02 15:35:00,61.7450,61.7750,61.7390,61.7650,15710
2018-02-02 15:34:00,61.7200,61.7574,61.7100,61.7439,16920
2018-02-02 15:33:00,61.7200,61.7400,61.7169,61.7300,16815
2018-02-02 15:32:00,61.7400,61.7400,61.6800,61.7100,14722
2018-02-02 15:31:00,61.7701,61.7701,61.7250,61.7400,21418
2018-02-02 15:30:00,61.8250,61.8250,61.7800,61.7800,14059
2018-02-02 15:29:00,61.8400,61.8450,61.8050,61.8250,16513
2018-02-02 15:28:00,61.8850,61.8850,61.8310,61.8350,27054
2018-02-02 15:27:00,61.8801,61.8850,61.8500,61.8816,11726
2018-02-02 15:26:00,61.8990,61.9200,61.8750,61.8800,33721
2018-02-02 15:25:00,61.8600,61.9000,61.8600,61.9000,12022
2018-02-02 15:24:00,61.8900,61.9100,61.8550,61.8650,14663
2018-02-02 15:23:00,61.8900,61.8900,61.8800,61.8900,11320
2018-02-02 15:22:00,61.8350,61.8900,61.8300,61.8800,14996
2018-02-02 15:21:00,61.8085,61.8350,61.8045,61.8350,10424
2018-02-02 15:20:00,61.8150,61.8300,61.8000,61.8000,11367
2018-02-02 15:19:00,61.8332,61.8450,61.8000,61.8200,17450
2018-02-02 15:18:00,61.8500,61.8500,61.8300,61.8350,16325
2018-02-02 15:17:00,61.8150,61.8700,61.8100,61.8600,26242
2018-02-02 15:16:00,61.7750,61.8100,61.7500,61.8100,16259
2018-02-02 15:15:00,61.7800,61.7850,61.7700,61.7800,13107
2018-02-02 15:14:00,61.7900,61.8100,61.7800,61.7800,20266
2018-02-02 15:13:00,61.7650,61.8000,61.7600,61.7850,24774
2018-02-02 15:12:00,61.7300,61.7800,61.7300,61.7650,27197
2018-02-02 15:11:00,61.6900,61.7500,61.6850,61.7300,40586
2018-02-02 15:10:00,61.7100,61.7190,61.6800,61.6800,19634
2018-02-02 15:09:00,61.7200,61.7300,61.6900,61.7100,11273
2018-02-02 15:08:00,61.7300,61.7300,61.7000,61.7250,12566
2018-02-02 15:07:00,61.7100,61.7300,61.6900,61.7300,22153
2018-02-02 15:06:00,61.7400,61.7550,61.6950,61.7100,16863
2018-02-02 15:05:00,61.7200,61.7550,61.7100,61.7400,20073
2018-02-02 15:04:00,61.7600,61.7750,61.7100,61.7100,21364
2018-02-02 15:03:00,61.7850,61.8000,61.7600,61.7600,12884
2018-02-02 15:02:00,61.7800,61.8100,61.7700,61.7800,11235
2018-02-02 15:01:00,61.7700,61.7800,61.7600,61.7700,14508
2018-02-02 15:00:00,61.7400,61.7900,61.7350,61.7700,39132
2018-02-02 14:59:00,61.8300,61.8300,61.7300,61.7400,20460
2018-02-02 14:58:00,61.8500,61.8600,61.8000,61.8300,36920
2018-02-02 14:57:00,61.8800,61.8900,61.8500,61.8500,16782
2018-02-02 14:56:00,61.8900,61.9000,61.8800,61.8850,8622
2018-02-02 14:55:00,61.8450,61.8950,61.8400,61.8900,15214
2018-02-02 14:54:00,61.8600,61.8650,61.8400,61.8450,7307
2018-02-02 14:53:00,61.8550,61.8800,61.8500,61.8600,11135
2018-02-02 14:52:00,61.8550,61.8600,61.8450,61.8500,6101
2018-02-02 14:51:00,61.8600,61.8700,61.8400,61.8450,21981
2018-02-02 14:50:00,61.8400,61.8800,61.8400,61.8500,12133
2018-02-02 14:49:00,61.8644,61.8800,61.8300,61.8350,11685
2018-02-02 14:48:00,61.8350,61.8690,61.8300,61.8690,5607
2018-02-02 14:47:00,61.8700,61.8750,61.8400,61.8400,12380
2018-02-02 14:46:00,61.8950,61.9100,61.8700,61.8700,19832
2018-02-02 14:45:00,61.8900,61.9056,61.8900,61.9000,8372
2018-02-02 14:44:00,61.8950,61.9000,61.8700,61.8900,10955
2018-02-02 14:43:00,61.9100,61.9200,61.8800,61.8942,9693
2018-02-02 14:42:00,61.8900,61.9100,61.8700,61.9000,13832
