epoch,best,second best,third best,fourth best,fifth best
0,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
1,0.5664980660517703,0.5664980660517703,0.5656054745611425,0.5656054745611425,0.5656054745611425
2,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
3,0.5682832490330259,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
4,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
5,0.5662005355548944,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
6,0.5667955965486462,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
7,0.5682832490330259,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
8,0.5662005355548944,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
9,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
10,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
11,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
12,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
13,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
14,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
15,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
16,0.5673906575423981,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
17,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
18,0.5659030050580185,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
19,0.567688188039274,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
20,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
21,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
22,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
23,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
24,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
25,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
26,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
27,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
28,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
29,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
30,0.5659030050580185,0.5659030050580185,0.5656054745611425,0.5656054745611425,0.5656054745611425
31,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
32,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
33,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
34,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
35,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
36,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
37,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
38,0.5670931270455222,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
39,0.5659030050580185,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
40,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
41,0.5664980660517703,0.5662005355548944,0.5656054745611425,0.5656054745611425,0.5656054745611425
42,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
43,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
44,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
45,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
46,0.5664980660517703,0.5664980660517703,0.5659030050580185,0.5656054745611425,0.5656054745611425
47,0.5727462064861648,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
48,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
49,0.5667955965486462,0.5664980660517703,0.5656054745611425,0.5656054745611425,0.5656054745611425
50,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
51,0.5659030050580185,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
52,0.5659030050580185,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
53,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
54,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
55,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
56,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
57,0.5664980660517703,0.5656054745611425,0.5656054745611425,0.5656054745611425,0.5656054745611425
