185419,nan,9,30
7550,0.038432265016833125,0.06200000000000046,10,44
2350,-0.1516981132075422,0.060899999999998046,10,45
13094,-0.090648134159242,0.08499999999999944,10,46
8004,-0.12858331442401294,0.12009999999999935,10,47
36336,-0.09842519685039025,0.1531999999999954,10,48
25781,-0.28853454821565977,0.19000000000000059,10,49
5359,0.189465706707086,0.1370000000000033,10,50
1300,0.10598834128247013,0.0370000000000033,10,51
1816,0.16627616960169214,-0.08499999999999944,10,52
4190,0.1207820638635137,-0.19000000000000342,10,53
809,0.03018640102633163,-0.15000000000000002,10,54
5305,0.2709415217882243,-0.1759999999999991,10,55
15178,-0.11301989150090844,-0.12199999999999989,10,56
1800,0.1805054151624617,-0.11900000000000262,10,57
6000,-0.1959306706857719,-0.04699999999999989,10,58
17756,0.01506931886679493,0.03200000000000216,10,59
1600,-0.06031363088058845,0.040000000000003415,11,0
15847,0.007538635506987807,0.06800000000000068,11,1
1000,0.12047285595963902,-0.015000000000003412,11,2
300,0.01505683956938209,-0.03900000000000432,11,3
4091,0.19535652565932146,-0.10800000000000409,11,4
8396,-0.01502968362516738,-0.11199999999999762,11,5
14200,-0.0676793502782399,-0.05799999999999557,11,6
4043,-0.02256487401278762,-0.012999999999993862,11,7
1643,-0.0075221904618556525,0.04200000000000159,11,8
400,-0.05268307368103648,0.04399999999999693,11,9
2261,-0.1281085154483918,0.06399999999999864,11,10
1800,0.1504890895410211,0.0339999999999975,11,11
800,-0.16581248115767172,0.04899999999999807,11,12
800,0.13548095739877075,0.003999999999996362,11,13
500,-0.052714812862430606,-0.014000000000001478,11,14
200,0.06773028296207362,-0.006999999999996476,11,15
3485,-0.23383872671041886,0.02000000000000455,11,16
2300,-0.09060022650056969,0.1040000000000049,11,17
2339,-0.06043665483114307,0.1269999999999982,11,18
700,-0.06803749622014167,0.13999999999999774,11,19
1200,0.21122510561255364,0.018999999999996933,11,20
1509,-0.00754432289701313,-0.03900000000000432,11,21
400,0.07538635506972809,-0.08300000000000125,11,22
700,-0.09054553685958239,-0.059000000000000344,11,23
884,-0.03774154589372839,0.018000000000003524,11,24
500,-0.04531037607612315,0.043000000000006366,11,25
1300,-0.14368902669590694,0.09500000000000455,11,26
200,0.05291005291006923,0.07099999999999795,11,27
74293,0.07552870090634012,0.027999999999994432,11,28
2228,0.007552299675244245,-0.015000000000003412,11,29
800,-0.07558007709167433,-0.027000000000001023,11,30
3411,0.09815765629718776,-0.018999999999996933,11,31
3258,0.007550018875040321,-0.012999999999996703,11,32
2879,-0.030209198700998446,-0.013999999999998637,11,33
900,0.18845168098899442,-0.06699999999999875,11,34
1619,-0.07543753771876456,-0.045000000000001705,11,35
100,-0.01508978421609343,-0.03300000000000125,11,36
1750,0.17323190479778425,-0.060000000000002274,11,37
500,-0.03767329716697662,-0.03300000000000125,11,38
300,-0.06785795068989174,-0.03199999999999932,11,40
3400,-0.015081818867341683,-2.842170943040401e-15,11,41
1147,-0.07546600256586125,0.06300000000000239,11,42
800,-0.037747244451142185,0.06399999999999864,11,43
326,0.029434184408929323,0.04120000000000062,11,44
500,0.008301260282239589,0.021100000000004115,11,45
1100,-0.045300113250284844,0.007000000000002161,11,46
600,-0.05287807825955067,0.020900000000003163,11,47
100,0.03020691738407495,0.028800000000001092,11,48
4415,-0.242240726722175,0.08499999999999944,11,50
7510,0.029514375014201472,0.09019999999999584,11,51
800,-0.0211942987336558,0.08189999999999885,11,52
200,-0.03861880963197616,0.07089999999999748,11,54
1529,0.007571742257886655,0.013900000000001002,11,55
700,-0.03029614481556619,0.025900000000001457,11,56
392,-0.06062902614627701,0.03520000000000039,11,57
1100,0.10598834128247013,0.006000000000000227,11,58
700,-0.10610079575597937,0.018000000000000682,11,59
6410,-0.13660165439779798,0.05199999999999819,12,0
1479,-0.09115077857957049,0.09199999999999592,12,1
1400,0.09106776959854636,0.09399999999999693,12,2
2200,-0.030365140818356083,0.043999999999999775,12,3
200,0.007590708972232675,-0.001999999999998181,12,4
6594,-0.0835675757806075,0.007000000000002161,12,5
4801,-0.11408579251597634,0.06800000000000353,12,6
13043,-0.1676062776169426,0.12000000000000172,12,7
5024,-0.04573170731707491,0.14500000000000454,12,8
4246,-0.06864464953090914,0.13199999999999648,12,9
13129,-0.10689470871193005,0.11699999999999591,12,10
4911,0.2589292513898434,0.012999999999996703,12,11
1200,-0.06858710562414526,-0.02400000000000091,12,12
7988,-0.07626601586332696,-0.02699999999999818,12,13
1900,-0.0610500610500706,0.005000000000001137,12,14
1465,-0.12224938875305363,0.10400000000000205,12,15
2700,0.0,0.0920000000000016,12,16
2000,0.08397587602108073,0.041999999999998754,12,17
7021,0.16006097560974053,-0.043000000000000684,12,18
800,-0.15267175572518216,-0.05600000000000023,12,19
4700,0.022895520109899363,-0.03100000000000023,12,20
2900,0.20563594821021342,-0.045000000000001705,12,21
1384,-0.045717768972875855,-0.03800000000000523,12,22
3129,0.20530758117252057,-0.12299999999999899,12,23
1968,-0.11419001218025064,-0.08700000000000047,12,24
3400,-0.09143553794575171,0.0,12,25
1600,-0.12206286237412006,0.0589999999999975,12,26
1690,-0.1145650347513982,0.14399999999999694,12,27
3181,-0.08485006000658805,0.1392000000000053,12,28
2265,0.0,0.11030000000000656,12,29
1300,-0.022172949002214514,0.06910000000000593,12,30
800,0.14506031455183824,-0.007099999999996953,12,31
700,0.03815920018317284,-0.05830000000000268,12,32
900,-0.10696004278402842,-0.038200000000000504,12,33
1700,0.06871278057718996,-0.028999999999999207,12,34
2539,-0.06876002750401362,0.02300000000000182,12,35
11763,-0.030569354222385974,0.036000000000001364,12,36
1470,-0.09179224355542305,0.04499999999999887,12,37
300,0.11460880195599457,0.035999999999998526,12,38
501,-0.05351272838467486,0.012999999999996703,12,39
6277,-0.05354137983784089,0.013999999999995794,12,40
2300,-0.022951572182695383,0.017999999999995,12,41
400,-0.07656381594058212,0.0639999999999958,12,42
6066,0.007655795437138957,0.050999999999999095,12,43
5291,-0.12264295569522964,0.06500000000000057,12,44
900,-0.06903428702922713,0.08300000000000125,12,45
1100,0.023006134969326023,0.0670000000000016,12,46
3401,0.12254901960784054,0.018000000000000682,12,47
3012,-0.08432349559219138,-0.016999999999995907,12,48
1515,-0.09975445058317638,0.0050000000000039796,12,49
2113,0.0,0.040000000000003415,12,50
4480,-0.06142506142504921,0.07699999999999818,12,51
7900,0.298553165429064,-0.028000000000002957,12,52
448,0.0,-0.0930000000000007,12,53
1373,-0.06127920337034399,-0.08500000000000228,12,54
7139,0.10712372790572068,-0.08199999999999932,12,55
6984,0.1299098272963594,-0.05200000000000387,12,56
1150,0.07635919364691074,-0.09700000000000274,12,57
1490,0.1136458976881838,-0.13880000000000053,12,58
10584,0.13025594149908004,-0.14290000000000022,12,59
800,0.167300380228136,-0.1599999999999966,13,0
3030,-0.3127622244259643,-0.0650999999999982,13,1
1500,0.06098955553860188,0.006800000000004048,13,2
664,-0.061026775497737495,0.0710000000000008,13,3
600,-0.1528000611200375,0.12200000000000273,13,4
1400,0.07634170547371763,0.04799999999999898,13,5
700,0.09152619937457443,0.021999999999994205,13,6
400,-0.022886786695148865,-0.02000000000000455,13,7
1300,-0.06870753492633286,-0.02900000000000489,13,8
703,0.0,0.012000000000000455,13,9
600,-0.12994954899863623,0.06700000000000443,13,10
1400,-0.09947203305531828,0.09500000000000455,13,11
800,0.030597414518467102,0.08200000000000501,13,12
7150,-0.13020833333332377,0.09500000000000171,13,13
500,-0.10734549915658242,0.0930000000000007,13,14
2300,0.09957870547684708,0.0589999999999975,13,15
700,0.01531745423909153,0.03299999999999841,13,16
792,-0.015319800842575112,-0.013000000000002388,13,17
800,0.11476664116295125,-0.05600000000000023,13,18
1100,-0.02295859799494998,-0.03699999999999477,13,19
1482,0.12229610945503706,-0.06400000000000149,13,20
900,0.015284677111182126,-0.07299999999999898,13,21
815,-0.01528701368186334,-0.04400000000000546,13,22
4073,-0.22983222247760005,0.027999999999997274,13,23
6192,-0.10046089310500866,0.11820000000000164,13,24
4859,-0.03759110088224518,0.14310000000000117,13,25
800,0.04600874166091732,0.10200000000000387,13,26
4600,0.06130737987586213,0.006899999999998841,13,27
10180,-0.1842610364683371,0.015799999999998704,13,28
3501,0.007676953784731233,0.03400000000000034,13,29
13600,0.07671064743788181,0.03299999999999841,13,30
5897,0.06899195093903795,-0.0029999999999972718,13,31
700,-0.05368921613743917,-0.04499999999999887,13,32
2100,-0.07675775253300147,-0.006000000000000227,13,33
700,-0.0383936113030879,0.04300000000000353,13,35
300,0.09972384166924199,0.03299999999999557,13,36
2969,-0.16135228582405528,0.0379999999999967,13,37
62376,-0.10768402430583401,0.06200000000000046,13,38
4797,0.0076911244424083414,0.07699999999999818,13,39
2239,-0.03847041624991257,0.09100000000000251,13,40
6104,0.14674134341315948,0.0018000000000000683,13,41
400,-0.0007682851874652542,-0.04410000000000025,13,42
7068,0.176393895237357,-0.092999999999995,13,43
1993,-0.06139206507557676,-0.09089999999999919,13,44
1300,0.09200337345703023,-0.06880000000000167,13,45
3242,0.053639846743289796,-0.07200000000000273,13,46
3100,0.20646937370957424,-0.09500000000000455,13,47
200,-0.053557765876068565,-0.11199999999999762,13,48
600,0.06881260035171147,-0.09199999999999592,13,49
7425,0.09929728078215358,-0.08599999999999569,13,50
971,0.0,-0.05199999999999534,13,51
4508,0.08395024040297155,-0.07900000000000205,13,52
510,0.09149828440717084,-0.0830000000000041,13,53
2622,0.060961670349755456,-0.08500000000000228,13,54
9588,0.1141726290150751,-0.11200000000000046,13,55
6150,0.2505504517500664,-0.15900000000000036,13,56
5827,0.03718911042128293,-0.16979999999999792,13,57
6984,0.023522270278477815,-0.14989999999999953,13,58
13158,-0.23577730453301057,-0.027999999999997274,13,59
1450,-0.12183978068839216,0.1059000000000026,14,0
12384,0.1520681265206942,0.09479999999999507,14,1
2951,0.24271844660193656,-0.014000000000004321,14,2
16234,0.21192854980321008,-0.180000000000004,14,3
6107,0.30184123151222886,-0.3000000000000029,14,4
4445,-0.17386045808452505,-0.22199999999999706,14,5
1800,-0.18174933737219284,-0.059000000000000344,14,6
9422,0.22667170381562746,0.0010000000000019327,14,7
7900,0.11320754716981563,-0.001999999999998181,14,8
1300,-0.12090071029167038,-0.05500000000000114,14,9
1600,0.0604138347681499,-0.07299999999999614,14,10
7685,0.3461770018061469,-0.09799999999999898,14,11
8520,-0.09038867128653552,-0.10599999999999739,14,12
2100,-0.19622641509433278,-0.06599999999999966,14,13
24665,0.0,0.021999999999997046,14,14
26422,0.10554885404100299,0.07400000000000091,14,15
5150,-0.13589008002414193,0.04599999999999796,14,16
4893,0.18085908063299225,-0.035999999999998526,14,17
4976,0.23306518306894392,-0.10799999999999842,14,18
4615,0.14264264264264095,-0.16699999999999876,14,19
2400,-0.09769294356353458,-0.17199999999999704,14,20
3096,-0.015031942878603387,-0.07600000000000479,14,21
4019,0.15758667266995313,-0.03500000000000227,14,22
20746,0.015006002400968062,-0.03500000000000227,14,23
1000,-0.022514071294559953,-0.059000000000000344,14,24
1240,0.18726591760299627,-0.08899999999999864,14,25
6384,0.044923629829291906,-0.08200000000000217,14,26
2665,-0.10568209925122443,-0.05880000000000223,14,27
1700,-0.11931562359299133,0.0061000000000007056,14,28
3550,-0.18795579279753402,0.12800000000000297,14,29
3120,-0.2034051529305272,0.20490000000000066,14,30
3361,-0.08293749528765261,0.20980000000000132,14,31
1650,0.16560030109145568,0.11999999999999887,14,32
1400,0.02257676098735787,0.015000000000000568,14,33
2600,-0.15073861923423923,-0.012999999999999547,14,34
2856,-0.037698861494391445,0.01699999999999875,14,35
4484,-0.22670596236679733,0.12899999999999637,14,36
4916,0.17350633675316066,0.09899999999999808,14,37
1800,0.23331075487318603,-0.03100000000000023,14,38
2077,0.01505004138760013,-0.10599999999999739,14,39
3000,0.007524454477064956,-0.14699999999999705,14,40
6247,-0.07530120481927281,-0.05100000000000193,14,41
1985,0.07524454477049985,0.0029999999999972718,14,42
6400,-0.02257846014901869,0.003999999999996362,14,43
200,-0.1734016887816784,0.04500000000000455,14,44
2900,0.14303997590907636,0.020000000000001707,14,45
2000,0.0902594960511291,-0.005999999999997386,14,46
900,0.04510939027140988,-0.0589999999999975,14,47
800,-0.18830973184694186,-0.041999999999998754,14,48
600,0.06022282445047614,0.017000000000001594,14,49
10025,0.030102347983136695,0.030999999999997387,14,50
500,-0.015053439710960265,0.017999999999995,14,51
1506,0.03761944172747193,-0.03200000000000216,14,52
3602,0.13449646477169566,-0.05279999999999916,14,53
1290,0.038305543037395015,-0.07489999999999668,14,54
3275,-0.045085662759222905,-0.06699999999999875,14,55
2915,-0.21084337349397672,0.02289999999999566,14,56
1900,0.037636432066227285,0.08179999999999837,14,57
200,0.07521624670928494,0.061000000000001366,14,58
3700,-0.1732971669680453,0.057000000000005005,14,59
400,0.0,0.02900000000000205,15,0
4340,-0.12825348924933042,0.08299999999999558,15,1
4678,-0.16625103906899333,0.140999999999994,15,2
6833,0.02266545784224927,0.11099999999999569,15,3
2036,0.07549448890230583,0.07099999999999795,15,4
1266,-0.0831129580657451,0.027000000000003868,15,5
1905,0.06040927282338784,-0.018999999999996933,15,6
15271,-0.2042978208232523,0.04300000000000353,15,7
2484,0.060496067755605336,0.06299999999999954,15,8
5150,-0.16588270047948625,0.08480000000000132,15,9
2802,-0.008332702068021877,0.09790000000000419,15,10
4689,-0.12135001896093787,0.08500000000000228,15,11
6140,0.053062462098236195,0.08110000000000356,15,12
652,0.33242671501966314,-0.05880000000000507,15,14
4903,0.1885227358419425,-0.17100000000000648,15,15
5811,0.015079544597739435,-0.22500000000000286,15,16
2160,-0.03771307889574819,-0.1590000000000032,15,17
11289,0.16491088035301024,-0.08479999999999849,15,18
2122,-0.029376318168134748,-0.04689999999999657,15,19
812,0.04517391959042484,-0.055999999999997385,15,20
3300,0.17286734310410987,-0.09609999999999844,15,21
2100,-0.1656252352631174,-0.03520000000000323,15,22
1280,0.12781954887217103,-0.049000000000003756,15,23
600,-0.060186578393027775,-0.014999999999997727,15,24
100,-0.10543756589846841,0.04500000000000455,15,25
1169,0.1271164130606557,-0.0018000000000000683,15,27
900,-0.0451504639210185,0.019299999999995522,15,28
4400,0.24846119201320285,-0.07090000000000317,15,29
3500,-0.18801233360908476,-0.0650999999999982,15,30
4620,0.08265704839195494,-0.034299999999998936,15,31
14350,0.06758278891640385,-0.042199999999996865,15,32
4900,0.09752438109529173,-0.036000000000001364,15,33
5400,0.11240164855749514,-0.11799999999999784,15,34
900,-0.014989132878649338,-0.09799999999999898,15,35
680,-0.022488755622189757,-0.05900000000000319,15,36
3100,-0.17271157167531592,0.03100000000000307,15,37
3854,0.15744489428700553,0.04000000000000057,15,38
1120,0.13477088948787572,-0.023999999999998068,15,39
1935,-0.10493179433369419,-0.042999999999997846,15,40
600,0.0973418195432601,-0.08000000000000398,15,41
4200,0.14953271028036533,-0.07300000000000183,15,42
1900,0.05230907188760513,-0.08499999999999944,15,43
5048,0.05974607916356423,-0.12300000000000183,15,44
1353,0.08208342660994346,-0.10699999999999649,15,45
7955,0.24564537740063458,-0.13700000000000045,15,46
4734,0.0818148010412683,-0.16999999999999887,15,47
2100,0.06689460383529316,-0.17199999999999704,15,48
3515,0.1854736998293642,-0.1759999999999991,15,49
13965,-0.06681514476614953,-0.10599999999999739,15,50
4988,0.13345195729537873,-0.10200000000000103,15,51
16713,0.22930690139803409,-0.13900000000000148,15,52
10915,-0.25956689409670297,-0.05900000000000319,15,53
4362,0.03706723997329895,-0.03400000000000034,15,54
2600,-0.06676557863499627,0.04599999999999796,15,55
8370,-0.07423904974018021,0.10200000000000103,15,56
2200,-0.1710418680746559,0.0930000000000007,15,57
3131,-0.12658227848100334,0.15099999999999625,15,58
5915,-0.17902431746979644,0.18799999999999956,15,59
27517,0.12664829024807234,0.13499999999999943,16,0
200666,0.7908351810790994,-0.15900000000000036,9,30
2258,0.16233766233766148,-0.3680000000000007,9,31
10014,-0.05906674542233647,-0.40500000000000114,9,32
7045,0.04428044280442972,-0.2680000000000007,9,33
6467,0.17680860468543472,-0.08599999999999852,9,34
2922,-0.036848699240925174,-0.06399999999999864,9,35
802,-0.03686228251254156,-0.0589999999999975,9,36
700,-0.08116284217515327,0.004000000000002046,9,37
7066,-0.007378984651705213,0.059999999999999436,9,38
3453,0.08110300081101911,0.023999999999998068,9,39
300,-0.014748174913341058,-0.0040000000000048885,9,40
500,0.06632277081796242,-0.042999999999997846,9,41
6015,0.11041589988958829,-0.07299999999999614,9,42
800,0.029435572889831514,-0.07599999999999625,9,43
700,-0.014719952896137345,-0.07099999999999795,9,44
1050,-0.05154639175257229,-0.02200000000000557,9,46
1292,-0.06631788372264638,0.03699999999999477,9,47
1200,-0.058984000589849234,0.06799999999999784,9,48
500,-0.03687859566306457,0.07500000000000001,9,49
400,-0.14033532757221817,0.09500000000000455,9,51
500,-0.07391529307413283,0.10800000000000409,9,52
800,0.014780873549634345,0.0930000000000007,9,53
372,0.022166395744052856,0.05600000000000023,9,54
700,-0.11836070424618772,0.03699999999999477,9,55
150,0.14035606116569233,-0.003000000000002956,9,59
500,-0.17760674905647086,0.03300000000000125,10,0
400,-0.007400828892829267,0.04900000000000091,10,1
1100,0.007400281210679276,0.03500000000000227,10,2
600,0.26570226584988826,-0.02400000000000091,10,4
1280,0.0,-0.10900000000000319,10,5
1100,0.06638147219354137,-0.12800000000000297,10,6
1396,-0.17733116595242285,-0.05100000000000193,10,7
170,0.007388252678234876,0.04300000000000353,10,8
200,-0.07393715341958915,0.07100000000000364,10,9
600,-0.13326423336048482,0.1110000000000042,10,10
2856,-0.06667654467328746,0.10000000000000285,10,11
670,0.10361160449971489,0.07299999999999898,10,12
400,-0.06665185514330402,0.03899999999999864,10,13
2150,-0.11120996441281561,0.03299999999999841,10,14
298,0.022237046920169843,0.03799999999999955,10,15
1800,-0.1038806856125149,0.08199999999999932,10,16
200,-0.04454012322767595,0.07499999999999717,10,17
2200,0.1852400711321873,0.003999999999996362,10,18
500,-0.08157211716723296,-0.006999999999999318,10,19
100,-0.13366005791936353,0.006000000000005912,10,20
3202,-0.0520059435363991,0.05100000000000478,10,21
300,0.09648927484598491,0.07100000000000364,10,22
1750,0.014842300556593864,0.013999999999998637,10,23
200,-0.26041666666666247,0.038999999999995795,10,24
1100,0.11148272017837656,0.042999999999995,10,25
5300,-0.08926578888641266,0.07999999999999546,10,26
300,-0.11916288076263988,0.09299999999999785,10,27
590,-0.022348033373064013,0.059999999999999436,10,28
2200,0.029788501638361664,0.07300000000000183,10,29
200,0.1709910043862834,-0.016999999999995907,10,30
300,-0.007434944237911453,-0.07299999999999614,10,31
100,-0.007435497062971898,-0.07199999999999988,10,32
800,0.014868782990098736,-0.043999999999999775,10,33
400,-0.03718578015765502,0.0089999999999975,10,34
2438,0.31877826377046364,-0.07499999999999717,10,35
1100,0.022235398754818513,-0.12399999999999523,10,36
614,0.03704526931911637,-0.13799999999999954,10,37
955,0.08809007395124678,-0.1337999999999994,10,38
500,-0.07408011023119981,-0.03670000000000471,10,39
300,-0.10307749351131629,0.012099999999998091,10,40
890,-0.12622512622511695,0.08189999999999885,10,41
200,-0.03713882492758774,0.12270000000000039,10,42
700,0.037125037125045564,0.08379999999999939,10,43
700,-0.09661835748791932,0.05999999999999659,10,45
1348,0.09652509652509314,0.00799999999999841,10,46
400,0.05862317173619522,-0.025799999999998137,10,48
400,0.12673237975247956,-0.07089999999999748,10,49
515,0.05925487000961713,-0.11699999999999591,10,50
3138,-0.07412348973389246,-0.07109999999999843,10,51
2550,-0.044493882091214146,-0.016200000000000613,10,52
916,-0.037091988130551146,0.041999999999998754,10,53
1000,-0.04453020632329098,0.06499999999999488,10,54
3800,0.04451038575667824,0.03299999999999557,10,55
1400,0.05190183139318839,-0.004000000000002046,10,56
1900,0.014826895989311152,-0.030999999999994546,10,57
1700,0.022235398754818513,-0.044999999999993184,10,58
14500,-0.03707273670941125,-0.018999999999996933,10,59
1100,0.11109465264405693,-0.028000000000002957,11,0
12700,-0.05928560841856566,-0.02000000000000455,11,1
3600,-0.014823599169886032,-0.006999999999999318,11,2
2000,-0.14102278631336582,0.03800000000000523,11,3
3074,0.13342228152101906,0.04300000000000353,11,4
2100,0.04445432318293122,-0.005000000000001137,11,5
600,0.1405741343592762,-0.07200000000000273,11,6
200,-0.022200843632058858,-0.10500000000000115,11,7
400,-0.1037113860285846,-0.03200000000000216,11,9
300,-0.014818107727650761,0.01699999999999875,11,10
200,-0.007409602845280754,0.055999999999997385,11,11
100,-0.10384215991693724,0.06500000000000057,11,12
1300,0.11113580795732807,0.019000000000002615,11,13
1700,0.09622501850480789,-0.02699999999999818,11,14
2197,0.088744268599323,-0.0799999999999983,11,15
5534,0.036963110815414625,-0.11500000000000342,11,16
2138,-0.12583271650630343,-0.043000000000000684,11,17
100,-0.022210705560080802,0.018000000000000682,11,18
940,0.029605506624247248,0.041999999999998754,11,19
200,0.07395902669920443,0.010999999999998523,11,20
600,0.007395355716603243,-0.03800000000000239,11,21
600,-0.014792899408291591,-0.03699999999999761,11,22
200,0.03696857670980508,-0.02699999999999534,11,23
300,-0.05178280810770319,0.0030000000000001137,11,24
1184,0.08130682238153981,-0.012000000000000455,11,25
600,-0.03697131026322312,-0.012000000000003298,11,26
300,0.00739371534195261,-0.006000000000000227,11,27
400,-0.08880337452823543,0.014000000000001478,11,28
600,0.07394808844190959,0.02300000000000182,11,29
800,0.022179506136330872,-0.001999999999995339,11,30
618,-0.0739863865048789,0.005000000000001137,11,31
800,-0.10368834246777243,0.028999999999996362,11,32
584,0.02221399481673538,0.05999999999999375,11,33
400,0.02220906129701002,0.046999999999994206,11,34
640,0.05918910920389471,-0.006000000000000227,11,35
1044,0.029585798816562165,-0.046999999999994206,11,36
200,0.007395902669935158,-0.04399999999999693,11,37
300,0.029574861367831454,-0.03899999999999864,11,39
400,0.07388252678241176,-0.043000000000000684,11,40
100,0.02215984635839942,-0.05,11,41
200,0.022154936858430792,-0.05299999999999727,11,42
300,0.0,-0.03799999999999955,11,43
100,0.029531192321884125,-0.02299999999999898,11,44
200,-0.04431641923332763,-0.005999999999997386,11,45
3500,-0.0665188470066334,0.023999999999998068,11,46
500,0.036941263391195384,0.02699999999999818,11,47
300,0.10332865894163021,-0.0040000000000048885,11,48
3210,-0.06646971935007637,-0.02100000000000364,11,49
405,-0.014773230905606614,-0.020999999999997954,11,50
400,0.06643537314534835,-0.012999999999999547,11,51
200,-0.022150029533373552,0.003000000000002956,11,52
440,-0.09607567807257072,0.012000000000000455,11,53
620,0.07384978952809565,0.009999999999999433,11,54
4400,0.1327531528873861,-0.021000000000000796,11,55
1365,0.04423147806856047,-0.07000000000000171,11,56
2775,0.11045655375552701,-0.12200000000000273,11,57
200,-0.05157297576071731,-0.08499999999999944,11,58
100,0.007367025195240406,-0.03799999999999955,11,59
464,0.10303208713569793,-0.03999999999999773,12,0
100,-0.0368107192814422,-0.021000000000000796,12,1
100,-0.051561579257529175,-0.015000000000000568,12,2
200,0.02945508100148782,0.0,12,4
300,0.029446407538274474,0.010999999999998523,12,5
3000,-0.06629834254143897,0.008000000000001251,12,6
839,-0.03684598378777552,0.017000000000001594,12,7
688,0.08099550843090615,0.012000000000003298,12,8
300,0.0294442399705499,-0.00799999999999841,12,9
797,0.07355645457888513,-0.0549999999999983,12,10
1500,-0.029431241262594394,-0.05600000000000023,12,11
325,0.06544165765924649,-0.04379999999999882,12,12
369,-0.04340150066205495,-0.022900000000001343,12,13
9987,0.1689065139164205,-0.04699999999999989,12,15
700,0.051379917792147387,-0.08310000000000173,12,16
300,0.029351335485758762,-0.08620000000000233,12,17
100,-0.022018348623854045,-0.07300000000000183,12,18
3200,-0.03671071953011114,-0.006999999999999318,12,19
200,0.022021581149527375,0.010000000000005116,12,20
200,-0.05141010575792684,0.026000000000001935,12,21
5600,-0.09556715430419427,0.04799999999999898,12,22
900,0.00735077918258667,0.05199999999999819,12,23
100,0.022047475564048753,0.043999999999999775,12,24
350,0.05141765829292874,2.842170943040401e-15,12,25
